"Id","Emp_contract"
91586,"COND.1.5"
91587,"COND.1.6"
91588,"COND.1.6"
91590,"COND.1.6"
91592,"COND.1.6"
91594,"COND.1.6"
91595,"COND.1.6"
91596,"COND.1.5"
91598,"COND.1.6"
91599,"COND.2.1"
91604,"COND.1.6"
91606,"COND.2.2"
91618,"COND.1.6"
91622,"COND.1.6"
91623,"COND.1.6"
91630,"COND.2.1"
91631,"COND.1.6"
91634,"COND.1.6"
91635,"COND.1.6"
91639,"COND.1.6"
91646,"COND.1.6"
91649,"COND.1.6"
91651,"COND.1.6"
91652,"COND.1.5"
91653,"COND.1.5"
91663,"COND.1.6"
91669,"COND.1.6"
91683,"COND.1.6"
91687,"COND.1.6"
91688,"COND.1.6"
91693,"COND.2.2"
91694,"COND.1.6"
91695,"COND.1.4"
91698,"COND.1.6"
91699,"COND.2.1"
91705,"COND.2.2"
91711,"COND.1.6"
91724,"COND.1.6"
91727,"COND.1.6"
91729,"COND.1.6"
91730,"COND.1.1"
91739,"COND.1.6"
91742,"COND.1.6"
91749,"COND.1.6"
91760,"COND.2.2"
91761,"COND.1.6"
91772,"COND.1.6"
91776,"COND.1.5"
91786,"COND.1.6"
91790,"COND.1.6"
91797,"COND.1.6"
91803,"COND.1.6"
91806,"COND.2.2"
91808,"COND.1.6"
91811,"COND.1.6"
91814,"COND.1.6"
91816,"COND.2.2"
91824,"COND.1.6"
91829,"COND.1.5"
91834,"COND.1.5"
91838,"COND.1.6"
91840,"COND.1.1"
91849,"COND.1.6"
91852,"COND.1.6"
91867,"COND.1.6"
91871,"COND.1.6"
91874,"COND.1.6"
91877,"COND.1.6"
91882,"COND.1.5"
91884,"COND.1.6"
91886,"COND.2.2"
91888,"COND.1.6"
91890,"COND.1.5"
91892,"COND.1.6"
91895,"COND.1.6"
91908,"COND.1.6"
91910,"COND.1.1"
91912,"COND.1.6"
91915,"COND.1.6"
91920,"COND.1.6"
91921,"COND.1.1"
91923,"COND.1.6"
91924,"COND.1.6"
91926,"COND.1.5"
91929,"COND.1.6"
91935,"COND.1.6"
91938,"COND.1.6"
91939,"COND.1.6"
91943,"COND.1.6"
91944,"COND.1.6"
91945,"COND.1.6"
91951,"COND.1.6"
91958,"COND.1.6"
91959,"COND.1.6"
91962,"COND.1.6"
91965,"COND.2.1"
91966,"COND.1.6"
91968,"COND.1.6"
91970,"COND.1.6"
91972,"COND.1.6"
91973,"COND.1.6"
91975,"COND.1.6"
91977,"COND.2.1"
91978,"COND.1.6"
91979,"COND.1.6"
91980,"COND.1.6"
91986,"COND.1.6"
91989,"COND.1.6"
91990,"COND.1.6"
91996,"COND.1.6"
92001,"COND.1.6"
92008,"COND.1.6"
92015,"COND.2.1"
92017,"COND.1.6"
92021,"COND.2.2"
92022,"COND.1.6"
92026,"COND.1.6"
92028,"COND.1.6"
92032,"COND.1.6"
92037,"COND.1.6"
92047,"COND.1.1"
92054,"COND.1.6"
92055,"COND.1.6"
92056,"COND.1.1"
92059,"COND.1.6"
92070,"COND.1.6"
92079,"COND.2.1"
92083,"COND.2.2"
92085,"COND.1.2"
92086,"COND.1.6"
92097,"COND.1.6"
92098,"COND.1.6"
92099,"COND.2.2"
92102,"COND.1.6"
92103,"COND.1.6"
92104,"COND.1.6"
92110,"COND.2.1"
92112,"COND.1.6"
92116,"COND.1.6"
92118,"COND.1.6"
92122,"COND.1.6"
92125,"COND.1.6"
92128,"COND.2.2"
92129,"COND.1.6"
92135,"COND.1.6"
92138,"COND.1.6"
92147,"COND.1.6"
92150,"COND.1.6"
92153,"COND.1.6"
92154,"COND.1.6"
92160,"COND.2.1"
92166,"COND.1.1"
92169,"COND.1.6"
92175,"COND.1.6"
92188,"COND.1.6"
92196,"COND.1.6"
92199,"COND.1.6"
92204,"COND.1.6"
92208,"COND.1.6"
92210,"COND.1.5"
92211,"COND.1.6"
92212,"COND.1.5"
92219,"COND.1.6"
92228,"COND.1.5"
92229,"COND.1.6"
92231,"COND.2.2"
92236,"COND.1.6"
92240,"COND.1.6"
92245,"COND.1.6"
92248,"COND.1.6"
92251,"COND.1.6"
92252,"COND.1.6"
92253,"COND.1.6"
92263,"COND.1.6"
92264,"COND.1.5"
92271,"COND.1.6"
92274,"COND.2.1"
92275,"COND.1.6"
92283,"COND.1.6"
92286,"COND.1.6"
92287,"COND.1.1"
92292,"COND.1.6"
92295,"COND.1.6"
92297,"COND.1.1"
92299,"COND.1.6"
92302,"COND.1.6"
92309,"COND.1.6"
92310,"COND.1.6"
92311,"COND.2.1"
92312,"COND.1.6"
92320,"COND.1.6"
92321,"COND.1.6"
92322,"COND.1.6"
92325,"COND.1.6"
92327,"COND.1.6"
92331,"COND.2.1"
92332,"COND.1.6"
92336,"COND.1.6"
92337,"COND.1.6"
92348,"COND.1.6"
92349,"COND.1.6"
92353,"COND.1.6"
92357,"COND.1.6"
92359,"COND.2.1"
92362,"COND.1.6"
92363,"COND.1.5"
92373,"COND.1.6"
92375,"COND.1.6"
92379,"COND.1.6"
92388,"COND.2.1"
92390,"COND.1.6"
92394,"COND.1.6"
92398,"COND.1.6"
92399,"COND.1.6"
92400,"COND.1.6"
92401,"COND.1.6"
92403,"COND.1.6"
92407,"COND.1.6"
92410,"COND.1.6"
92416,"COND.2.1"
92417,"COND.1.6"
92420,"COND.1.6"
92421,"COND.1.6"
92430,"COND.1.5"
92432,"COND.1.6"
92433,"COND.1.6"
92436,"COND.1.6"
92437,"COND.2.1"
92439,"COND.1.5"
92442,"COND.1.6"
92449,"COND.1.6"
92461,"COND.1.6"
92464,"COND.1.1"
92467,"COND.1.6"
92469,"COND.1.6"
92470,"COND.1.5"
92471,"COND.1.6"
92473,"COND.1.6"
92474,"COND.1.5"
92475,"COND.1.6"
92476,"COND.2.1"
92480,"COND.1.6"
92481,"COND.1.5"
92482,"COND.1.6"
92484,"COND.1.6"
92487,"COND.1.6"
92489,"COND.1.6"
92492,"COND.1.6"
92495,"COND.2.1"
92497,"COND.1.6"
92501,"COND.1.6"
92504,"COND.1.5"
92505,"COND.2.1"
92508,"COND.1.1"
92510,"COND.1.6"
92513,"COND.1.6"
92514,"COND.1.6"
92523,"COND.1.6"
92524,"COND.1.6"
92525,"COND.2.2"
92527,"COND.1.6"
92530,"COND.1.6"
92535,"COND.1.5"
92539,"COND.1.6"
92548,"COND.1.6"
92551,"COND.1.6"
92553,"COND.1.6"
92555,"COND.1.6"
92562,"COND.1.6"
92564,"COND.1.6"
92565,"COND.1.6"
92566,"COND.1.6"
92567,"COND.1.6"
92569,"COND.1.5"
92572,"COND.1.6"
92581,"COND.1.6"
92585,"COND.1.6"
92586,"COND.1.6"
92588,"COND.2.2"
92594,"COND.1.6"
92595,"COND.1.5"
92601,"COND.1.6"
92609,"COND.1.6"
92610,"COND.1.6"
92617,"COND.1.5"
92618,"COND.1.6"
92626,"COND.2.2"
92632,"COND.1.6"
92639,"COND.1.6"
92640,"COND.1.6"
92642,"COND.1.5"
92662,"COND.1.6"
92665,"COND.1.6"
92667,"COND.1.6"
92669,"COND.1.6"
92672,"COND.2.2"
92674,"COND.1.6"
92676,"COND.1.6"
92683,"COND.1.6"
92695,"COND.1.1"
92696,"COND.1.6"
92700,"COND.1.6"
92707,"COND.2.1"
92709,"COND.1.6"
92711,"COND.2.2"
92714,"COND.1.6"
92719,"COND.1.6"
92723,"COND.1.6"
92724,"COND.1.6"
92725,"COND.1.5"
92729,"COND.1.6"
92732,"COND.2.2"
92733,"COND.1.6"
92739,"COND.1.6"
92740,"COND.1.6"
92741,"COND.1.6"
92749,"COND.2.2"
92750,"COND.1.6"
92754,"COND.2.1"
92760,"COND.1.1"
92767,"COND.1.6"
92768,"COND.1.6"
92770,"COND.1.6"
92771,"COND.1.6"
92774,"COND.1.6"
92779,"COND.1.6"
92782,"COND.1.6"
92786,"COND.1.6"
92789,"COND.1.6"
92791,"COND.1.6"
92796,"COND.1.6"
92802,"COND.1.6"
92816,"COND.1.6"
92818,"COND.1.6"
92827,"COND.2.1"
92830,"COND.1.6"
92832,"COND.2.1"
92834,"COND.1.6"
92835,"COND.1.6"
92843,"COND.1.6"
92844,"COND.1.6"
92848,"COND.1.6"
92849,"COND.1.6"
92852,"COND.1.6"
92855,"COND.1.6"
92858,"COND.1.6"
92861,"COND.1.6"
92862,"COND.1.6"
92864,"COND.1.6"
92865,"COND.1.6"
92866,"COND.1.6"
92870,"COND.1.5"
92871,"COND.1.6"
92876,"COND.1.6"
92877,"COND.1.6"
92878,"COND.1.6"
92881,"COND.1.6"
92884,"COND.1.6"
92886,"COND.1.6"
92888,"COND.1.6"
92889,"COND.1.5"
92894,"COND.1.6"
92895,"COND.1.6"
92897,"COND.1.6"
92898,"COND.1.6"
92899,"COND.1.6"
92903,"COND.1.6"
92907,"COND.1.2"
92914,"COND.1.6"
92917,"COND.1.6"
92924,"COND.1.6"
92929,"COND.1.6"
92931,"COND.1.6"
92937,"COND.1.6"
92942,"COND.1.6"
92943,"COND.1.6"
92945,"COND.1.6"
92946,"COND.1.6"
92950,"COND.1.5"
92958,"COND.2.1"
92962,"COND.1.6"
92966,"COND.1.6"
92976,"COND.1.5"
92977,"COND.1.6"
92980,"COND.1.5"
92981,"COND.1.6"
92988,"COND.2.2"
92998,"COND.1.5"
93000,"COND.1.6"
93001,"COND.1.6"
93004,"COND.1.6"
93007,"COND.1.6"
93008,"COND.1.6"
93017,"COND.1.6"
93022,"COND.1.6"
93023,"COND.1.6"
93025,"COND.1.6"
93026,"COND.2.1"
93027,"COND.1.6"
93028,"COND.1.5"
93033,"COND.1.6"
93039,"COND.1.6"
93040,"COND.1.6"
93045,"COND.1.6"
93046,"COND.1.6"
93049,"COND.1.6"
93054,"COND.1.6"
93058,"COND.2.2"
93061,"COND.1.5"
93063,"COND.1.5"
93065,"COND.1.6"
93066,"COND.1.6"
93068,"COND.1.6"
93069,"COND.2.2"
93072,"COND.1.6"
93073,"COND.1.6"
93074,"COND.1.6"
93078,"COND.1.6"
93082,"COND.1.6"
93090,"COND.1.6"
93092,"COND.1.6"
93093,"COND.2.2"
93101,"COND.1.6"
93105,"COND.1.6"
93110,"COND.1.6"
93114,"COND.1.6"
93115,"COND.1.6"
93118,"COND.1.6"
93123,"COND.1.2"
93127,"COND.1.6"
93128,"COND.1.6"
93134,"COND.1.6"
93139,"COND.1.6"
93140,"COND.1.6"
93147,"COND.1.6"
93164,"COND.1.6"
93165,"COND.1.6"
93166,"COND.1.6"
93168,"COND.1.6"
93170,"COND.1.6"
93174,"COND.1.6"
93179,"COND.1.6"
93183,"COND.1.6"
93188,"COND.1.6"
93191,"COND.1.6"
93192,"COND.1.6"
93200,"COND.1.6"
93205,"COND.1.6"
93213,"COND.1.6"
93214,"COND.1.6"
93216,"COND.1.6"
93217,"COND.1.6"
93218,"COND.1.6"
93220,"COND.1.6"
93222,"COND.1.2"
93229,"COND.2.2"
93232,"COND.1.6"
93237,"COND.1.6"
93242,"COND.1.5"
93248,"COND.1.6"
93249,"COND.1.6"
93253,"COND.1.6"
93254,"COND.1.6"
93256,"COND.1.6"
93257,"COND.2.2"
93259,"COND.1.6"
93260,"COND.1.6"
93262,"COND.1.6"
93263,"COND.1.6"
93264,"COND.2.1"
93267,"COND.2.2"
93272,"COND.1.5"
93273,"COND.1.5"
93274,"COND.1.6"
93278,"COND.1.6"
93280,"COND.1.6"
93283,"COND.1.5"
93285,"COND.2.1"
93288,"COND.1.6"
93289,"COND.1.6"
93292,"COND.1.5"
93294,"COND.1.5"
93297,"COND.1.6"
93298,"COND.1.5"
93300,"COND.1.6"
93303,"COND.1.6"
93306,"COND.1.6"
93308,"COND.1.6"
93311,"COND.1.5"
93312,"COND.1.6"
93315,"COND.1.6"
93316,"COND.1.6"
93317,"COND.1.6"
93318,"COND.2.1"
93319,"COND.1.6"
93323,"COND.1.2"
93324,"COND.1.6"
93325,"COND.1.5"
93326,"COND.1.6"
93328,"COND.2.1"
93336,"COND.1.6"
93337,"COND.1.6"
93341,"COND.1.6"
93344,"COND.1.6"
93345,"COND.1.6"
93351,"COND.1.6"
93353,"COND.1.6"
93355,"COND.1.6"
93357,"COND.1.6"
93358,"COND.1.6"
93360,"COND.2.2"
93363,"COND.1.6"
93365,"COND.1.6"
93371,"COND.1.6"
93378,"COND.1.6"
93381,"COND.2.2"
93383,"COND.1.6"
93384,"COND.1.6"
93388,"COND.1.6"
93398,"COND.1.5"
93402,"COND.2.2"
93405,"COND.1.6"
93407,"COND.1.6"
93409,"COND.1.6"
93410,"COND.1.6"
93411,"COND.1.6"
93412,"COND.1.6"
93416,"COND.1.5"
93421,"COND.2.1"
93422,"COND.1.6"
93423,"COND.1.6"
93424,"COND.1.5"
93427,"COND.1.6"
93429,"COND.1.6"
93431,"COND.1.6"
93433,"COND.1.6"
93435,"COND.1.6"
93440,"COND.1.6"
93448,"COND.1.6"
93451,"COND.1.6"
93457,"COND.1.6"
93464,"COND.1.6"
93466,"COND.1.6"
93467,"COND.1.6"
93469,"COND.1.6"
93472,"COND.1.6"
93473,"COND.1.1"
93474,"COND.1.6"
93485,"COND.1.6"
93496,"COND.1.6"
93497,"COND.1.6"
93500,"COND.1.6"
93501,"COND.1.6"
93505,"COND.1.6"
93506,"COND.1.6"
93507,"COND.1.6"
93508,"COND.1.6"
93512,"COND.1.6"
93514,"COND.1.1"
93515,"COND.1.6"
93524,"COND.1.6"
93528,"COND.1.6"
93533,"COND.1.2"
93539,"COND.1.6"
93541,"COND.1.2"
93544,"COND.1.6"
93554,"COND.1.5"
93564,"COND.2.1"
93566,"COND.1.6"
93577,"COND.2.2"
93579,"COND.1.6"
93594,"COND.1.6"
93602,"COND.1.6"
93611,"COND.1.6"
93612,"COND.1.6"
93615,"COND.1.6"
93618,"COND.1.6"
93622,"COND.1.5"
93623,"COND.1.6"
93624,"COND.1.1"
93626,"COND.1.6"
93634,"COND.1.6"
93636,"COND.1.2"
93639,"COND.1.6"
93643,"COND.1.6"
93648,"COND.1.6"
93650,"COND.1.6"
93651,"COND.2.1"
93663,"COND.1.6"
93664,"COND.1.6"
93677,"COND.1.6"
93680,"COND.2.2"
93685,"COND.1.5"
93695,"COND.1.6"
93703,"COND.1.6"
93708,"COND.1.6"
93712,"COND.2.1"
93715,"COND.1.6"
93718,"COND.1.6"
93721,"COND.1.6"
93722,"COND.1.1"
93727,"COND.1.6"
93728,"COND.1.5"
93729,"COND.1.6"
93731,"COND.1.5"
93732,"COND.1.5"
93734,"COND.1.6"
93739,"COND.1.6"
93744,"COND.1.6"
93745,"COND.1.6"
93747,"COND.1.6"
93749,"COND.1.6"
93759,"COND.1.6"
93766,"COND.1.6"
93767,"COND.1.3"
93771,"COND.1.6"
93777,"COND.1.6"
93781,"COND.1.1"
93786,"COND.1.6"
93788,"COND.1.6"
93790,"COND.1.2"
93791,"COND.1.6"
93793,"COND.1.6"
93801,"COND.1.6"
93802,"COND.1.6"
93806,"COND.1.6"
93809,"COND.1.6"
93822,"COND.1.6"
93833,"COND.1.6"
93835,"COND.1.6"
93836,"COND.1.6"
93837,"COND.1.6"
93844,"COND.1.6"
93845,"COND.1.6"
93847,"COND.1.6"
93850,"COND.1.6"
93860,"COND.1.6"
93867,"COND.1.6"
93872,"COND.1.6"
93875,"COND.1.6"
93878,"COND.1.6"
93882,"COND.1.6"
93885,"COND.1.6"
93889,"COND.1.6"
93893,"COND.1.6"
93899,"COND.1.6"
93907,"COND.1.6"
93917,"COND.2.1"
93920,"COND.2.1"
93921,"COND.1.6"
93922,"COND.1.5"
93930,"COND.1.6"
93934,"COND.1.6"
93935,"COND.1.6"
93939,"COND.1.6"
93942,"COND.1.6"
93943,"COND.1.6"
93954,"COND.1.6"
93959,"COND.2.1"
93964,"COND.2.2"
93965,"COND.1.6"
93968,"COND.2.1"
93971,"COND.2.1"
93976,"COND.1.6"
93978,"COND.1.6"
93990,"COND.1.6"
93994,"COND.2.1"
93995,"COND.2.2"
93996,"COND.1.6"
94010,"COND.1.5"
94012,"COND.2.1"
94013,"COND.1.4"
94017,"COND.1.6"
94021,"COND.1.5"
94026,"COND.1.6"
94027,"COND.1.6"
94028,"COND.1.6"
94034,"COND.1.6"
94036,"COND.2.1"
94042,"COND.1.6"
94044,"COND.1.6"
94048,"COND.1.6"
94055,"COND.1.6"
94059,"COND.1.6"
94066,"COND.1.6"
94072,"COND.1.6"
94075,"COND.1.6"
94076,"COND.1.1"
94077,"COND.2.2"
94079,"COND.1.1"
94082,"COND.1.6"
94089,"COND.1.6"
94090,"COND.1.6"
94093,"COND.1.6"
94097,"COND.1.6"
94098,"COND.1.6"
94099,"COND.1.6"
94104,"COND.1.6"
94106,"COND.1.5"
94109,"COND.1.6"
94111,"COND.1.6"
94115,"COND.1.6"
94119,"COND.1.6"
94138,"COND.1.6"
94140,"COND.1.5"
94141,"COND.1.6"
94146,"COND.1.6"
94147,"COND.1.5"
94149,"COND.1.6"
94150,"COND.2.2"
94154,"COND.1.6"
94159,"COND.1.6"
94160,"COND.1.6"
94163,"COND.1.6"
94165,"COND.1.6"
94171,"COND.1.5"
94175,"COND.1.6"
94181,"COND.1.6"
94184,"COND.1.6"
94193,"COND.1.6"
94194,"COND.1.6"
94196,"COND.2.1"
94198,"COND.2.2"
94199,"COND.1.6"
94204,"COND.1.6"
94210,"COND.1.6"
94213,"COND.1.6"
94214,"COND.1.6"
94215,"COND.1.6"
94216,"COND.1.6"
94217,"COND.2.2"
94219,"COND.2.2"
94220,"COND.1.6"
94230,"COND.1.6"
94231,"COND.2.2"
94233,"COND.1.6"
94234,"COND.1.6"
94240,"COND.1.6"
94243,"COND.1.6"
94247,"COND.1.6"
94252,"COND.1.6"
94253,"COND.1.6"
94254,"COND.1.6"
94255,"COND.1.6"
94258,"COND.1.6"
94266,"COND.1.6"
94274,"COND.1.6"
94275,"COND.1.6"
94276,"COND.1.6"
94279,"COND.1.5"
94282,"COND.1.6"
94285,"COND.1.6"
94287,"COND.1.6"
94290,"COND.1.6"
94300,"COND.1.6"
94315,"COND.2.1"
94317,"COND.1.6"
94320,"COND.1.6"
94322,"COND.2.1"
94336,"COND.1.6"
94338,"COND.1.5"
94339,"COND.1.6"
94342,"COND.1.6"
94344,"COND.1.6"
94353,"COND.1.5"
94359,"COND.2.2"
94365,"COND.1.6"
94366,"COND.1.6"
94385,"COND.1.1"
94392,"COND.1.6"
94393,"COND.1.6"
94397,"COND.1.6"
94400,"COND.1.6"
94412,"COND.1.5"
94419,"COND.1.6"
94421,"COND.1.6"
94433,"COND.1.6"
94437,"COND.1.6"
94438,"COND.1.6"
94444,"COND.1.6"
94450,"COND.1.6"
94452,"COND.1.6"
94458,"COND.1.6"
94459,"COND.1.6"
94464,"COND.1.6"
94468,"COND.1.6"
94469,"COND.1.6"
94470,"COND.1.6"
94474,"COND.1.6"
94480,"COND.1.6"
94481,"COND.1.6"
94490,"COND.1.6"
94492,"COND.1.6"
94498,"COND.1.6"
94502,"COND.1.5"
94509,"COND.1.6"
94515,"COND.1.6"
94517,"COND.1.5"
94521,"COND.1.6"
94523,"COND.1.6"
94528,"COND.1.6"
94529,"COND.2.1"
94530,"COND.1.6"
94539,"COND.1.6"
94543,"COND.1.6"
94547,"COND.1.6"
94554,"COND.1.6"
94557,"COND.1.6"
94558,"COND.1.6"
94559,"COND.1.6"
94564,"COND.1.6"
94565,"COND.1.6"
94568,"COND.1.5"
94572,"COND.1.6"
94573,"COND.1.6"
94576,"COND.1.6"
94577,"COND.1.6"
94587,"COND.1.6"
94597,"COND.1.5"
94598,"COND.1.5"
94600,"COND.1.6"
94604,"COND.1.6"
94606,"COND.1.6"
94607,"COND.1.6"
94613,"COND.2.1"
94625,"COND.1.6"
94630,"COND.1.6"
94632,"COND.1.6"
94636,"COND.1.6"
94637,"COND.1.6"
94638,"COND.1.6"
94642,"COND.1.6"
94645,"COND.2.1"
94647,"COND.1.6"
94651,"COND.1.6"
94656,"COND.1.6"
94664,"COND.1.6"
94670,"COND.2.1"
94674,"COND.1.2"
94705,"COND.1.5"
94711,"COND.1.6"
94714,"COND.1.6"
94719,"COND.1.6"
94720,"COND.1.1"
94721,"COND.1.6"
94723,"COND.1.6"
94726,"COND.2.2"
94738,"COND.1.6"
94739,"COND.1.6"
94740,"COND.1.6"
94748,"COND.1.6"
94765,"COND.1.6"
94770,"COND.1.1"
94771,"COND.1.6"
94777,"COND.2.1"
94779,"COND.1.5"
94783,"COND.1.5"
94786,"COND.1.6"
94788,"COND.1.5"
94801,"COND.1.5"
94804,"COND.1.6"
94825,"COND.2.1"
94827,"COND.1.6"
94833,"COND.1.5"
94839,"COND.2.1"
94840,"COND.1.6"
94845,"COND.1.6"
94851,"COND.1.6"
94856,"COND.1.6"
94860,"COND.2.2"
94868,"COND.1.6"
94875,"COND.1.6"
94876,"COND.1.6"
94879,"COND.1.5"
94882,"COND.1.5"
94884,"COND.1.6"
94887,"COND.1.6"
94896,"COND.2.2"
94902,"COND.1.6"
94904,"COND.1.6"
94905,"COND.1.6"
94906,"COND.1.5"
94908,"COND.1.6"
94909,"COND.1.6"
94910,"COND.1.6"
94914,"COND.1.6"
94923,"COND.1.6"
94926,"COND.1.5"
94933,"COND.1.6"
94943,"COND.1.6"
94958,"COND.1.6"
94961,"COND.2.2"
94962,"COND.1.6"
94964,"COND.1.6"
94967,"COND.1.6"
94970,"COND.1.5"
94975,"COND.1.5"
94979,"COND.1.6"
94981,"COND.1.5"
94988,"COND.1.6"
94989,"COND.1.6"
94993,"COND.1.6"
94995,"COND.1.6"
95006,"COND.1.6"
95019,"COND.1.6"
95028,"COND.1.6"
95039,"COND.1.2"
95048,"COND.1.6"
95055,"COND.1.6"
95056,"COND.1.6"
95058,"COND.1.6"
95059,"COND.1.6"
95065,"COND.1.5"
95069,"COND.1.6"
95075,"COND.1.6"
95076,"COND.1.6"
95077,"COND.1.6"
95078,"COND.1.6"
95080,"COND.1.5"
95087,"COND.1.6"
95088,"COND.1.6"
95097,"COND.1.6"
95101,"COND.1.6"
95109,"COND.1.6"
95110,"COND.1.6"
95114,"COND.1.6"
95116,"COND.1.6"
95118,"COND.1.6"
95121,"COND.1.6"
95122,"COND.1.2"
95123,"COND.1.6"
95124,"COND.1.6"
95125,"COND.1.6"
95131,"COND.1.5"
95138,"COND.1.5"
95148,"COND.2.1"
95155,"COND.1.6"
95159,"COND.1.1"
95164,"COND.1.6"
95165,"COND.1.6"
95172,"COND.1.6"
95175,"COND.1.6"
95176,"COND.1.6"
95178,"COND.1.6"
95181,"COND.1.1"
95185,"COND.1.6"
95188,"COND.1.6"
95195,"COND.2.1"
95196,"COND.2.1"
95209,"COND.2.1"
95213,"COND.1.6"
95214,"COND.1.6"
95224,"COND.1.6"
95229,"COND.1.6"
95230,"COND.1.6"
95231,"COND.1.6"
95233,"COND.1.6"
95239,"COND.1.1"
95240,"COND.1.5"
95246,"COND.1.6"
95247,"COND.1.6"
95249,"COND.1.6"
95259,"COND.1.6"
95261,"COND.1.6"
95264,"COND.1.6"
95270,"COND.1.6"
95271,"COND.1.6"
95272,"COND.1.6"
95273,"COND.2.1"
95277,"COND.1.5"
95282,"COND.2.2"
95286,"COND.1.5"
95287,"COND.1.5"
95294,"COND.1.6"
95295,"COND.1.3"
95305,"COND.1.6"
95307,"COND.1.6"
95309,"COND.1.6"
95310,"COND.2.1"
95315,"COND.1.6"
95322,"COND.1.5"
95330,"COND.1.6"
95332,"COND.1.6"
95333,"COND.1.6"
95339,"COND.2.2"
95340,"COND.1.5"
95350,"COND.1.6"
95362,"COND.1.6"
95363,"COND.1.2"
95364,"COND.1.6"
95377,"COND.1.6"
95379,"COND.1.6"
95384,"COND.1.6"
95386,"COND.1.6"
95388,"COND.1.6"
95394,"COND.1.6"
95400,"COND.1.6"
95401,"COND.1.6"
95403,"COND.1.6"
95406,"COND.1.5"
95408,"COND.1.6"
95413,"COND.1.6"
95424,"COND.1.6"
95426,"COND.1.6"
95427,"COND.1.6"
95429,"COND.1.6"
95432,"COND.1.6"
95437,"COND.1.6"
95445,"COND.1.6"
95446,"COND.1.6"
95449,"COND.1.6"
95454,"COND.1.6"
95461,"COND.1.6"
95476,"COND.1.6"
95478,"COND.2.1"
95482,"COND.1.6"
95485,"COND.1.6"
95490,"COND.1.6"
95492,"COND.1.6"
95498,"COND.1.6"
95516,"COND.1.6"
95517,"COND.1.6"
95519,"COND.1.6"
95525,"COND.1.6"
95529,"COND.1.6"
95536,"COND.1.6"
95543,"COND.1.6"
95545,"COND.1.6"
95547,"COND.1.6"
95549,"COND.2.2"
95558,"COND.1.6"
95564,"COND.1.6"
95565,"COND.1.6"
95566,"COND.1.6"
95569,"COND.1.6"
95576,"COND.1.6"
95579,"COND.1.6"
95581,"COND.1.2"
95582,"COND.1.5"
95583,"COND.1.6"
95587,"COND.1.6"
95593,"COND.1.6"
95595,"COND.1.6"
95597,"COND.2.2"
95600,"COND.1.1"
95603,"COND.1.6"
95604,"COND.1.6"
95607,"COND.2.1"
95608,"COND.1.6"
95616,"COND.1.5"
95617,"COND.2.2"
95624,"COND.1.6"
95629,"COND.1.6"
95632,"COND.1.6"
95642,"COND.1.6"
95647,"COND.1.6"
95649,"COND.1.6"
95650,"COND.1.6"
95652,"COND.1.6"
95670,"COND.1.6"
95672,"COND.1.6"
95673,"COND.1.6"
95678,"COND.1.6"
95683,"COND.1.5"
95686,"COND.1.6"
95687,"COND.1.6"
95690,"COND.1.6"
95695,"COND.1.6"
95696,"COND.2.2"
95702,"COND.1.6"
95703,"COND.1.5"
95707,"COND.1.5"
95710,"COND.1.6"
95712,"COND.1.6"
95714,"COND.2.1"
95717,"COND.1.2"
95722,"COND.1.6"
95730,"COND.1.6"
95740,"COND.2.1"
95754,"COND.1.6"
95755,"COND.1.6"
95757,"COND.1.1"
95759,"COND.1.6"
95760,"COND.2.1"
95761,"COND.1.6"
95762,"COND.1.6"
95763,"COND.1.1"
95764,"COND.1.6"
95765,"COND.1.6"
95767,"COND.1.5"
95769,"COND.1.6"
95771,"COND.1.6"
95783,"COND.1.5"
95786,"COND.1.5"
95791,"COND.1.6"
95793,"COND.1.6"
95798,"COND.1.6"
95800,"COND.1.6"
95801,"COND.1.6"
95802,"COND.1.6"
95803,"COND.1.6"
95806,"COND.1.5"
95813,"COND.1.5"
95816,"COND.1.6"
95830,"COND.1.6"
95832,"COND.1.6"
95839,"COND.1.6"
95849,"COND.1.6"
95851,"COND.1.6"
95852,"COND.1.5"
95857,"COND.1.6"
95861,"COND.1.5"
95866,"COND.1.6"
95867,"COND.1.6"
95873,"COND.1.6"
95874,"COND.1.6"
95876,"COND.1.2"
95877,"COND.1.2"
95879,"COND.1.6"
95888,"COND.1.6"
95889,"COND.1.5"
95890,"COND.1.6"
95891,"COND.1.5"
95894,"COND.1.5"
95895,"COND.1.6"
95897,"COND.1.6"
95900,"COND.1.6"
95901,"COND.1.6"
95904,"COND.1.5"
95907,"COND.1.6"
95910,"COND.1.6"
95917,"COND.1.5"
95920,"COND.1.6"
95921,"COND.1.6"
95922,"COND.1.6"
95923,"COND.2.2"
95924,"COND.2.2"
95928,"COND.1.6"
95934,"COND.1.6"
95935,"COND.1.5"
95936,"COND.1.5"
95938,"COND.1.6"
95940,"COND.1.6"
95944,"COND.1.6"
95960,"COND.1.6"
95961,"COND.1.6"
95963,"COND.1.6"
95966,"COND.1.6"
95967,"COND.1.6"
95969,"COND.1.6"
95972,"COND.1.6"
95973,"COND.1.6"
95975,"COND.1.6"
95979,"COND.2.1"
95980,"COND.1.3"
95985,"COND.1.5"
95991,"COND.1.6"
95997,"COND.1.5"
96000,"COND.1.5"
96002,"COND.1.6"
96003,"COND.1.6"
96006,"COND.1.5"
96007,"COND.1.6"
96016,"COND.2.1"
96021,"COND.2.1"
