"Id","insee_code","is_student","OCCUPATION_42","ACTIVITY_TYPE","AGE_2019","household","Highest_degree","sex","target"
76469,"77131",FALSE,"csp_4_6","TYPE1|1",25,"TYPMR4-1","edu.1.5","Male","B"
76470,"77131",FALSE,"csp_3_7","TYPE1|1",61,"TYPMR4-2","edu.1.8","Male","B"
76476,"77131",FALSE,"csp_7_7","TYPE2|1",76,"TYPMR1-2","edu.1.5","Female","B"
76480,"77131",FALSE,"csp_6_4","TYPE1|2",52,"TYPMR4-3","edu.1.3","Male","B"
76481,"77131",FALSE,"csp_8_5","TYPE2|5",28,"TYPMR1-1","edu.1","Male","B"
76483,"77131",FALSE,"csp_7_4","TYPE2|1",91,"TYPMR4-4","edu.1.1","Male","B"
76484,"77131",FALSE,"csp_7_5","TYPE2|1",69,"TYPMR1-2","edu.1.4","Female","B"
76486,"77131",FALSE,"csp_6_8","TYPE1|1",56,"TYPMR4-1","edu.2","Female","B"
76489,"77132",FALSE,"csp_5_5","TYPE1|1",32,"TYPMR1-2","edu.1.4","Female","G"
76490,"77132",FALSE,"csp_4_6","TYPE1|1",34,"TYPMR4-1","edu.1.4","Female","G"
76493,"77139",FALSE,"csp_4_3","TYPE1|1",60,"TYPMR4-3","edu.1.6","Female","B"
76496,"77139",TRUE,"csp_4_3","TYPE1|1",26,"TYPMR4-1","edu.1.4","Female","B"
76498,"77139",FALSE,"csp_5_5","TYPE1|1",18,"TYPMR3-2","edu.1.4","Male","G"
76499,"77139",FALSE,"csp_5_2","TYPE1|1",58,"TYPMR4-1","edu.1.2","Female","G"
76500,"77139",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-1","edu.3","Male","B"
76503,"77140",FALSE,"csp_3_7","TYPE1|1",49,"TYPMR3-2","edu.1.8","Female","G"
76506,"77142",FALSE,"csp_5_5","TYPE1|2",21,"TYPMR3-2","edu.1.5","Female","G"
76507,"77142",FALSE,"csp_3_8","TYPE1|1",60,"TYPMR4-2","edu.1.5","Male","G"
76510,"77143",FALSE,"csp_6_5","TYPE1|1",37,"TYPMR4-1","edu.1.6","Male","G"
76513,"77143",FALSE,"csp_7_7","TYPE2|1",86,"TYPMR1-2","edu.1.5","Female","B"
76515,"77143",TRUE,"csp_4_6","TYPE1|1",19,"TYPMR4-2","edu.3","Female","B"
76517,"77143",FALSE,"csp_5_2","TYPE1|1",53,"TYPMR4-1","edu.1.4","Female","G"
76520,"77144",FALSE,"csp_6_2","TYPE1|1",33,"TYPMR1-2","edu.1.5","Female","B"
76524,"77146",TRUE,"csp_8_4","TYPE2|2",30,"TYPMR4-3","edu.1.7","Female","B"
76525,"77146",FALSE,"csp_6_4","TYPE1|1",56,"TYPMR4-1","edu.1.2","Male","B"
76526,"77147",FALSE,"csp_6_3","TYPE1|1",45,"TYPMR4-1","edu.1.3","Male","B"
76530,"77152",FALSE,"csp_7_8","TYPE2|1",78,"TYPMR1-2","edu.1.1","Female","B"
76532,"77152",FALSE,"csp_8_5","TYPE2|5",27,"TYPMR4-2","edu.1.7","Female","G"
76533,"77152",FALSE,"csp_4_8","TYPE1|1",34,"TYPMR4-2","edu.1.5","Male","G"
76535,"77152",FALSE,"csp_7_7","TYPE2|1",73,"TYPMR4-4","edu.1.3","Female","B"
76536,"77152",FALSE,"csp_4_6","TYPE1|1",45,"TYPMR4-1","edu.1.7","Male","G"
76537,"77152",FALSE,"csp_5_2","TYPE1|1",66,"TYPMR4-2","edu.2","Female","G"
76540,"77152",FALSE,"csp_6_3","TYPE1|2",21,"TYPMR4-2","edu.1.3","Female","B"
76541,"77152",FALSE,"csp_3_8","TYPE1|1",66,"TYPMR1-1","edu.3","Male","B"
76542,"77152",FALSE,"csp_5_2","TYPE1|1",40,"TYPMR4-1","edu.1.6","Female","G"
76543,"77152",FALSE,"csp_3_8","TYPE1|1",28,"TYPMR1-1","edu.1.8","Male","B"
76544,"77152",FALSE,"csp_4_5","TYPE1|1",34,"TYPMR4-1","edu.1.4","Male","G"
76546,"77152",FALSE,"csp_7_5","TYPE2|1",70,"TYPMR4-4","edu.1.6","Female","B"
76548,"77152",FALSE,"csp_6_9","TYPE1|1",41,"TYPMR4-1","edu.1","Male","G"
76553,"77152",TRUE,"csp_6_8","TYPE1|1",22,"TYPMR4-1","edu.1.6","Male","B"
76554,"77152",FALSE,"csp_6_2","TYPE1|1",48,"TYPMR3-1","edu.3","Male","B"
76555,"77152",FALSE,"csp_4_6","TYPE1|1",55,"TYPMR4-1","edu.1.6","Female","B"
76560,"77153",FALSE,"csp_4_3","TYPE1|1",41,"TYPMR3-2","edu.1.7","Female","B"
76561,"77153",FALSE,"csp_4_6","TYPE1|1",49,"TYPMR4-1","edu.1.4","Male","G"
76562,"77153",TRUE,"csp_6_8","TYPE1|1",18,"TYPMR3-2","edu.1.2","Female","B"
76563,"77153",FALSE,"csp_5_3","TYPE1|1",49,"TYPMR1-1","edu.1.4","Male","G"
76568,"77153",FALSE,"csp_3_4","TYPE1|1",39,"TYPMR4-1","edu.1.8","Female","B"
76569,"77153",TRUE,"csp_4_7","TYPE1|1",24,"TYPMR4-1","edu.1.7","Female","B"
76570,"77154",FALSE,"csp_2_1","TYPE1|1",70,"TYPMR4-1","edu.1.5","Male","G"
76571,"77155",FALSE,"csp_7_5","TYPE2|1",70,"TYPMR4-4","edu.1.3","Female","B"
76575,"77159",FALSE,"csp_1_1","TYPE1|1",65,"TYPMR4-1","edu.1.4","Male","G"
76576,"77159",FALSE,"csp_7_8","TYPE2|1",80,"TYPMR4-3","edu.2","Male","B"
76577,"77159",TRUE,"csp_8_4","TYPE2|2",15,"TYPMR4-1","edu.1.2","Female","B"
76580,"77159",FALSE,"csp_4_6","TYPE1|1",45,"TYPMR4-1","edu.1.6","Male","B"
76581,"77161",FALSE,"csp_4_2","TYPE1|1",45,"TYPMR4-1","edu.1.8","Female","B"
76582,"77161",FALSE,"csp_5_6","TYPE1|1",61,"TYPMR4-1","edu.2","Female","G"
76583,"77162",FALSE,"csp_7_8","TYPE2|1",73,"TYPMR1-1","edu.2","Male","B"
76586,"77165",FALSE,"csp_7_8","TYPE2|1",82,"TYPMR4-4","edu.1.4","Female","B"
76587,"77167",FALSE,"csp_6_3","TYPE1|2",22,"TYPMR4-3","edu.1.3","Male","B"
76590,"77169",FALSE,"csp_5_4","TYPE1|1",59,"TYPMR4-1","edu.1.3","Female","B"
76591,"77169",FALSE,"csp_7_7","TYPE2|1",72,"TYPMR4-4","edu.1.2","Female","B"
76592,"77169",FALSE,"csp_7_7","TYPE2|1",58,"TYPMR1-2","edu.1.1","Female","B"
76593,"77169",FALSE,"csp_7_7","TYPE2|1",86,"TYPMR1-2","edu.1.3","Female","B"
76594,"77169",FALSE,"csp_6_3","TYPE1|1",29,"TYPMR4-4","edu.1.3","Male","G"
76595,"77169",FALSE,"csp_3_1","TYPE1|1",59,"TYPMR3-1","edu.1.9","Male","B"
76597,"77169",FALSE,"csp_5_4","TYPE1|1",48,"TYPMR4-1","edu.1.6","Female","G"
76599,"77171",TRUE,"csp_5_2","TYPE1|1",44,"TYPMR2-0","edu.1.2","Female","B"
76601,"77171",FALSE,"csp_7_4","TYPE2|1",77,"TYPMR1-2","edu.1.4","Female","B"
76603,"77171",FALSE,"csp_7_7","TYPE2|1",70,"TYPMR4-4","edu.1.8","Male","B"
76604,"77171",FALSE,"csp_7_8","TYPE2|1",66,"TYPMR4-4","edu.1.3","Male","B"
76606,"77171",FALSE,"csp_3_8","TYPE1|1",60,"TYPMR4-1","edu.1.8","Male","B"
76608,"77171",TRUE,"csp_8_4","TYPE2|2",26,"TYPMR4-1","edu.1.7","Male","B"
76610,"77171",FALSE,"csp_8_6","TYPE2|5",63,"TYPMR4-2","edu.1","Female","G"
76611,"77175",FALSE,"csp_6_7","TYPE1|2",58,"TYPMR4-2","edu.1.3","Female","B"
76612,"77175",FALSE,"csp_8_5","TYPE2|5",60,"TYPMR4-3","edu.1.3","Male","B"
76613,"77175",FALSE,"csp_6_2","TYPE1|2",30,"TYPMR4-1","edu.1.4","Male","G"
76614,"77175",FALSE,"csp_7_4","TYPE2|1",77,"TYPMR4-4","edu.1.7","Male","B"
76615,"77175",FALSE,"csp_7_5","TYPE2|1",80,"TYPMR4-4","edu.1.1","Male","B"
76618,"77175",FALSE,"csp_5_3","TYPE1|2",40,"TYPMR4-2","edu.1.3","Male","G"
76619,"77176",FALSE,"csp_4_6","TYPE1|2",44,"TYPMR4-2","edu.1.6","Female","G"
76622,"77176",FALSE,"csp_6_2","TYPE1|2",72,"TYPMR4-4","edu.1.3","Male","B"
76624,"77176",FALSE,"csp_6_2","TYPE1|1",60,"TYPMR1-1","edu.1.3","Male","B"
76625,"77177",FALSE,"csp_5_4","TYPE1|1",30,"TYPMR2-0","edu.1.4","Female","G"
76626,"77177",FALSE,"csp_5_6","TYPE1|1",56,"TYPMR4-2","edu.3","Male","G"
76627,"77178",FALSE,"csp_5_3","TYPE1|1",27,"TYPMR4-1","edu.1.5","Female","G"
76628,"77179",FALSE,"csp_7_5","TYPE2|1",65,"TYPMR4-3","edu.1.6","Male","B"
76629,"77180",FALSE,"csp_6_3","TYPE1|1",56,"TYPMR4-1","edu.3","Male","G"
76630,"77181",FALSE,"csp_2_2","TYPE1|1",74,"TYPMR4-2","edu.1.4","Male","G"
76631,"77181",FALSE,"csp_5_6","TYPE1|1",28,"TYPMR4-1","edu.1.2","Female","G"
76634,"77182",FALSE,"csp_7_8","TYPE2|1",82,"TYPMR1-1","edu.1.1","Male","B"
76636,"77182",FALSE,"csp_7_2","TYPE2|1",64,"TYPMR4-4","edu.1.2","Male","B"
76637,"77182",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR3-2","edu.1.4","Female","B"
76639,"77182",FALSE,"csp_5_3","TYPE1|1",55,"TYPMR1-1","edu.1.3","Male","G"
76640,"77182",FALSE,"csp_7_8","TYPE2|1",83,"TYPMR4-4","edu.1.3","Male","B"
76642,"77182",FALSE,"csp_3_7","TYPE1|1",64,"TYPMR4-1","edu.1.5","Male","B"
76644,"77183",FALSE,"csp_8_5","TYPE2|4",43,"TYPMR4-2","edu.1.6","Female","B"
76645,"77183",FALSE,"csp_7_5","TYPE2|1",66,"TYPMR1-1","edu.1.8","Male","B"
76646,"77183",FALSE,"csp_3_7","TYPE1|1",59,"TYPMR4-1","edu.1.4","Male","B"
76655,"77183",FALSE,"csp_3_7","TYPE1|1",64,"TYPMR4-3","edu.1.7","Female","B"
76656,"77184",FALSE,"csp_4_3","TYPE1|1",48,"TYPMR4-1","edu.1.8","Female","B"
76658,"77185",FALSE,"csp_4_3","TYPE1|1",47,"TYPMR4-1","edu.1.3","Female","G"
76660,"77185",FALSE,"csp_3_8","TYPE1|1",41,"TYPMR3-2","edu.1.8","Male","B"
76663,"77186",FALSE,"csp_4_3","TYPE1|1",47,"TYPMR4-1","edu.1.6","Female","B"
76666,"77186",FALSE,"csp_7_7","TYPE2|1",77,"TYPMR1-2","edu.1.3","Female","B"
76668,"77186",FALSE,"csp_4_6","TYPE1|1",58,"TYPMR1-2","edu.1.3","Female","B"
76669,"77186",FALSE,"csp_4_8","TYPE1|2",58,"TYPMR4-3","edu.1.4","Male","B"
76670,"77186",FALSE,"csp_3_7","TYPE1|1",60,"TYPMR1-2","edu.1.6","Female","G"
76671,"77186",FALSE,"csp_7_7","TYPE2|1",72,"TYPMR4-4","edu.1.3","Female","B"
76674,"77186",FALSE,"csp_8_4","TYPE2|2",25,"TYPMR4-2","edu.1.4","Female","B"
76676,"77186",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR4-1","edu.1.2","Female","B"
76677,"77186",FALSE,"csp_4_7","TYPE1|1",25,"TYPMR4-1","edu.1.4","Male","G"
76679,"77186",FALSE,"csp_4_6","TYPE1|1",57,"TYPMR1-2","edu.1.3","Female","B"
76680,"77186",FALSE,"csp_5_4","TYPE1|1",55,"TYPMR4-1","edu.1.3","Female","G"
76681,"77186",FALSE,"csp_4_2","TYPE1|1",50,"TYPMR4-3","edu.1.3","Female","B"
76682,"77186",FALSE,"csp_5_5","TYPE1|2",59,"TYPMR3-2","edu.1.1","Female","G"
76683,"77186",FALSE,"csp_3_7","TYPE1|1",35,"TYPMR4-1","edu.3","Male","G"
76690,"77191",TRUE,"csp_6_7","TYPE1|1",24,"TYPMR4-1","edu.1.4","Female","B"
76691,"77191",FALSE,"csp_7_2","TYPE2|1",74,"TYPMR4-4","edu.1.1","Female","B"
76694,"77192",FALSE,"csp_2_2","TYPE1|1",45,"TYPMR1-1","edu.3","Male","G"
76695,"77192",FALSE,"csp_5_2","TYPE1|1",25,"TYPMR1-1","edu.1.2","Male","B"
76698,"77192",TRUE,"csp_5_2","TYPE1|1",43,"TYPMR4-1","edu.1.4","Female","B"
76699,"77192",FALSE,"csp_8_5","TYPE2|5",43,"TYPMR1-2","edu.1.6","Female","B"
76700,"77193",FALSE,"csp_3_1","TYPE1|1",37,"TYPMR4-1","edu.3","Male","G"
76701,"77196",FALSE,"csp_4_6","TYPE1|1",52,"TYPMR4-1","edu.1.5","Female","B"
76704,"77199",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Female","B"
76705,"77200",FALSE,"csp_4_7","TYPE1|1",51,"TYPMR4-1","edu.1.4","Male","G"
76706,"77202",FALSE,"csp_6_3","TYPE1|2",59,"TYPMR4-3","edu.1.3","Male","B"
76708,"77202",FALSE,"csp_4_6","TYPE1|1",32,"TYPMR4-1","edu.1.7","Female","G"
76710,"77203",FALSE,"csp_4_3","TYPE1|1",44,"TYPMR4-1","edu.1.6","Male","G"
76711,"77204",FALSE,"csp_2_1","TYPE1|1",43,"TYPMR4-2","edu.1.3","Male","G"
76712,"77208",FALSE,"csp_7_8","TYPE2|1",66,"TYPMR4-3","edu.1.3","Male","B"
76713,"77208",FALSE,"csp_6_3","TYPE1|2",22,"TYPMR3-2","edu.3","Male","G"
76717,"77210",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-1","edu.3","Female","B"
76718,"77210",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR3-2","edu.1.2","Female","B"
76719,"77210",FALSE,"csp_7_7","TYPE2|1",73,"TYPMR4-4","edu.1.3","Female","B"
76721,"77210",FALSE,"csp_7_5","TYPE2|1",73,"TYPMR4-4","edu.1.2","Female","B"
76724,"77215",TRUE,"csp_8_4","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
76726,"77215",TRUE,"csp_8_1","TYPE1|2",21,"TYPMR3-2","edu.1.3","Male","G"
76728,"77215",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR4-1","edu.1.4","Female","B"
76729,"77215",TRUE,"csp_8_4","TYPE2|2",17,"TYPMR4-1","edu.1.2","Female","B"
76732,"77216",FALSE,"csp_8_5","TYPE2|5",54,"TYPMR3-2","edu.1.6","Female","G"
76733,"77217",FALSE,"csp_7_8","TYPE2|1",75,"TYPMR4-4","edu.2","Male","B"
76735,"77217",FALSE,"csp_7_8","TYPE2|1",75,"TYPMR4-4","edu.1.3","Female","B"
76736,"77218",FALSE,"csp_3_7","TYPE1|1",43,"TYPMR4-1","edu.1.7","Female","G"
76737,"77219",TRUE,"csp_8_4","TYPE2|2",21,"TYPMR4-2","edu.1.5","Male","B"
76739,"77219",FALSE,"csp_4_8","TYPE1|1",38,"TYPMR4-1","edu.1.5","Male","B"
76740,"77219",FALSE,"csp_7_1","TYPE2|1",69,"TYPMR1-1","edu.2","Male","B"
76741,"77219",FALSE,"csp_7_2","TYPE2|1",65,"TYPMR4-4","edu.1.3","Male","B"
76745,"77219",FALSE,"csp_3_7","TYPE1|1",42,"TYPMR4-1","edu.1.8","Female","B"
76746,"77221",FALSE,"csp_7_2","TYPE2|1",70,"TYPMR4-1","edu.2","Female","B"
76747,"77222",FALSE,"csp_7_8","TYPE2|1",82,"TYPMR1-1","edu.1.3","Male","B"
76750,"77222",FALSE,"csp_3_4","TYPE1|1",46,"TYPMR4-1","edu.1.7","Male","G"
76751,"77222",FALSE,"csp_5_3","TYPE1|1",34,"TYPMR1-2","edu.1.4","Female","G"
76752,"77222",FALSE,"csp_7_5","TYPE2|1",84,"TYPMR4-4","edu.1.3","Male","B"
76756,"77226",FALSE,"csp_5_2","TYPE1|1",64,"TYPMR4-1","edu.1.3","Male","G"
76758,"77226",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Female","B"
76760,"77229",TRUE,"csp_4_6","TYPE1|1",22,"TYPMR3-2","edu.1.5","Male","B"
76762,"77229",FALSE,"csp_7_4","TYPE2|1",70,"TYPMR4-4","edu.1.4","Female","B"
76763,"77229",FALSE,"csp_7_8","TYPE2|1",95,"TYPMR1-2","edu.1.3","Female","B"
76765,"77231",FALSE,"csp_5_3","TYPE1|1",36,"TYPMR4-1","edu.1.4","Male","G"
76766,"77231",FALSE,"csp_5_3","TYPE1|1",33,"TYPMR1-1","edu.1.3","Male","B"
76767,"77231",FALSE,"csp_5_2","TYPE1|1",39,"TYPMR4-1","edu.1.3","Female","G"
76768,"77232",FALSE,"csp_8_5","TYPE2|5",33,"TYPMR4-4","edu.2","Male","G"
76770,"77235",FALSE,"csp_8_5","TYPE2|5",30,"TYPMR4-3","edu.1.7","Male","B"
76775,"77238",FALSE,"csp_8_5","TYPE2|5",25,"TYPMR3-2","edu.1.4","Female","G"
76776,"77238",FALSE,"csp_3_7","TYPE1|2",38,"TYPMR4-3","edu.1.7","Male","B"
76777,"77239",FALSE,"csp_6_3","TYPE1|1",59,"TYPMR4-2","edu.1.3","Male","G"
76778,"77240",FALSE,"csp_3_8","TYPE1|1",49,"TYPMR4-2","edu.1.6","Male","G"
76779,"77240",FALSE,"csp_8_6","TYPE2|5",63,"TYPMR4-1","edu.1.3","Female","G"
76780,"77240",FALSE,"csp_4_6","TYPE1|1",49,"TYPMR4-1","edu.1.6","Female","G"
76781,"77240",FALSE,"csp_5_3","TYPE1|1",43,"TYPMR4-1","edu.1.3","Male","G"
76782,"77240",FALSE,"csp_5_4","TYPE1|1",55,"TYPMR4-1","edu.1.2","Female","B"
76784,"77241",FALSE,"csp_5_4","TYPE1|1",27,"TYPMR4-3","edu.1.7","Female","B"
76789,"77243",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR4-1","edu.1.2","Female","B"
76790,"77243",TRUE,"csp_8_5","TYPE2|4",25,"TYPMR4-2","edu.1.3","Female","B"
76794,"77243",FALSE,"csp_4_7","TYPE1|1",33,"TYPMR4-2","edu.1.3","Male","G"
76795,"77243",FALSE,"csp_5_2","TYPE1|1",35,"TYPMR4-3","edu.1.4","Female","G"
76796,"77243",FALSE,"csp_7_5","TYPE2|1",65,"TYPMR4-4","edu.1.4","Female","B"
76797,"77243",FALSE,"csp_5_2","TYPE1|1",54,"TYPMR4-3","edu.1.3","Female","B"
76798,"77243",FALSE,"csp_4_5","TYPE1|1",56,"TYPMR4-1","edu.1.4","Male","B"
76800,"77243",FALSE,"csp_7_7","TYPE2|1",67,"TYPMR4-4","edu.1.3","Male","B"
76802,"77243",FALSE,"csp_8_1","TYPE1|2",46,"TYPMR3-2","edu.3","Female","B"
76804,"77243",FALSE,"csp_7_7","TYPE2|1",68,"TYPMR4-4","edu.3","Female","B"
76805,"77243",FALSE,"csp_8_5","TYPE2|5",53,"TYPMR1-1","edu.3","Male","B"
76806,"77243",FALSE,"csp_7_8","TYPE2|1",69,"TYPMR4-4","edu.1.1","Female","B"
76808,"77243",FALSE,"csp_3_3","TYPE1|1",49,"TYPMR4-1","edu.1.8","Female","G"
76809,"77243",FALSE,"csp_5_4","TYPE1|1",37,"TYPMR4-1","edu.1.7","Female","B"
76810,"77243",FALSE,"csp_4_6","TYPE1|1",44,"TYPMR4-1","edu.3","Female","G"
76813,"77243",FALSE,"csp_7_7","TYPE2|1",76,"TYPMR1-2","edu.2","Female","B"
76814,"77243",FALSE,"csp_7_8","TYPE2|1",71,"TYPMR4-4","edu.1.3","Male","B"
76815,"77243",TRUE,"csp_8_4","TYPE2|2",21,"TYPMR1-2","edu.1.7","Female","B"
76816,"77243",FALSE,"csp_5_4","TYPE1|1",44,"TYPMR4-1","edu.3","Male","G"
76818,"77243",FALSE,"csp_2_2","TYPE1|1",59,"TYPMR4-1","edu.1.5","Male","B"
76819,"77243",FALSE,"csp_7_7","TYPE2|1",81,"TYPMR1-2","edu.1.1","Female","B"
76820,"77243",FALSE,"csp_5_5","TYPE1|2",27,"TYPMR4-2","edu.1.3","Female","G"
76822,"77243",FALSE,"csp_4_8","TYPE1|1",33,"TYPMR4-1","edu.1.2","Male","B"
76824,"77243",FALSE,"csp_4_7","TYPE1|1",53,"TYPMR4-1","edu.1.4","Male","G"
76825,"77243",TRUE,"csp_8_4","TYPE2|2",23,"TYPMR4-1","edu.1.6","Male","B"
76831,"77249",FALSE,"csp_4_7","TYPE1|1",53,"TYPMR4-1","edu.1.3","Male","G"
76833,"77249",FALSE,"csp_5_2","TYPE1|1",53,"TYPMR1-2","edu.1.6","Female","G"
76834,"77249",FALSE,"csp_6_7","TYPE1|1",42,"TYPMR4-1","edu.1.3","Female","G"
76836,"77249",FALSE,"csp_5_2","TYPE1|1",50,"TYPMR4-1","edu.1.3","Female","G"
76837,"77249",FALSE,"csp_7_5","TYPE2|1",73,"TYPMR4-4","edu.1.3","Male","B"
76839,"77249",FALSE,"csp_4_3","TYPE1|1",30,"TYPMR1-2","edu.1.7","Female","G"
76840,"77249",FALSE,"csp_8_6","TYPE2|4",63,"TYPMR4-4","edu.1.5","Female","B"
76841,"77249",FALSE,"csp_7_8","TYPE2|1",78,"TYPMR1-2","edu.1","Female","G"
76846,"77249",TRUE,"csp_8_4","TYPE2|2",19,"TYPMR4-1","edu.1.2","Male","B"
76847,"77251",FALSE,"csp_4_6","TYPE1|2",33,"TYPMR4-4","edu.1.7","Female","B"
76848,"77251",FALSE,"csp_5_2","TYPE1|1",42,"TYPMR2-0","edu.1.5","Female","G"
76849,"77251",FALSE,"csp_8_5","TYPE2|5",42,"TYPMR4-2","edu.1.3","Female","G"
76855,"77251",FALSE,"csp_3_4","TYPE1|1",52,"TYPMR4-1","edu.1.8","Female","G"
76858,"77251",FALSE,"csp_6_8","TYPE1|1",34,"TYPMR1-1","edu.1.3","Male","B"
76859,"77251",FALSE,"csp_6_7","TYPE1|1",24,"TYPMR4-2","edu.2","Male","G"
76860,"77251",FALSE,"csp_2_1","TYPE1|1",26,"TYPMR3-2","edu.1.3","Female","G"
76863,"77251",FALSE,"csp_5_2","TYPE1|1",54,"TYPMR4-1","edu.3","Female","G"
76865,"77251",FALSE,"csp_7_8","TYPE2|1",66,"TYPMR1-1","edu.2","Male","B"
76867,"77252",FALSE,"csp_7_5","TYPE2|1",86,"TYPMR4-4","edu.1","Female","B"
76869,"77255",FALSE,"csp_6_5","TYPE1|1",57,"TYPMR4-1","edu.1.3","Male","B"
76870,"77257",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
76876,"77258",FALSE,"csp_5_2","TYPE1|1",21,"TYPMR4-1","edu.1.5","Female","G"
76877,"77258",FALSE,"csp_5_4","TYPE1|1",42,"TYPMR4-1","edu.1.5","Female","B"
76879,"77258",FALSE,"csp_4_7","TYPE1|1",39,"TYPMR4-1","edu.1.7","Male","G"
76882,"77258",FALSE,"csp_4_6","TYPE1|1",32,"TYPMR4-1","edu.1.7","Female","G"
76884,"77258",FALSE,"csp_5_6","TYPE1|1",23,"TYPMR4-1","edu.3","Female","B"
76887,"77258",FALSE,"csp_7_8","TYPE2|1",82,"TYPMR1-2","edu.1.1","Female","B"
76888,"77258",FALSE,"csp_7_4","TYPE2|1",69,"TYPMR1-2","edu.1.5","Female","B"
76895,"77258",FALSE,"csp_4_8","TYPE1|1",58,"TYPMR4-2","edu.1.3","Male","G"
76897,"77258",FALSE,"csp_5_6","TYPE1|1",55,"TYPMR1-2","edu.2","Female","B"
76898,"77259",FALSE,"csp_8_5","TYPE2|5",53,"TYPMR4-4","edu.1.4","Female","B"
76899,"77260",FALSE,"csp_4_3","TYPE1|1",29,"TYPMR4-2","edu.1.7","Female","G"
76902,"77263",FALSE,"csp_3_8","TYPE1|1",58,"TYPMR4-1","edu.1.7","Male","G"
76905,"77265",FALSE,"csp_6_4","TYPE1|1",21,"TYPMR4-3","edu.1.3","Male","B"
76909,"77268",FALSE,"csp_5_6","TYPE1|2",44,"TYPMR4-3","edu.1.4","Male","B"
76910,"77268",FALSE,"csp_5_2","TYPE1|1",51,"TYPMR4-1","edu.1.3","Female","G"
76915,"77268",FALSE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","G"
76916,"77268",FALSE,"csp_5_5","TYPE1|1",28,"TYPMR4-1","edu.1.4","Male","G"
76917,"77268",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR4-4","edu.1.4","Female","B"
76918,"77268",FALSE,"csp_7_7","TYPE2|1",62,"TYPMR4-4","edu.3","Female","B"
76920,"77268",FALSE,"csp_3_8","TYPE1|1",43,"TYPMR4-1","edu.1.8","Male","G"
76921,"77268",FALSE,"csp_3_7","TYPE1|1",46,"TYPMR4-2","edu.1.5","Male","B"
76922,"77268",TRUE,"csp_4_2","TYPE1|1",44,"TYPMR4-1","edu.2","Male","G"
76923,"77268",FALSE,"csp_5_2","TYPE1|1",47,"TYPMR3-2","edu.1.3","Female","G"
76924,"77268",TRUE,"csp_8_4","TYPE2|2",18,"TYPMR4-1","edu.1.4","Female","B"
76926,"77269",FALSE,"csp_6_8","TYPE1|1",35,"TYPMR4-2","edu.1.3","Male","G"
76929,"77271",FALSE,"csp_3_7","TYPE1|1",37,"TYPMR4-1","edu.1.6","Female","G"
76930,"77272",FALSE,"csp_6_8","TYPE1|1",67,"TYPMR4-1","edu.1.1","Female","G"
76932,"77273",FALSE,"csp_3_7","TYPE1|1",48,"TYPMR4-1","edu.1.8","Male","G"
76941,"77277",FALSE,"csp_7_7","TYPE2|1",90,"TYPMR1-2","edu.1.2","Female","B"
76943,"77277",TRUE,"csp_8_4","TYPE2|2",24,"TYPMR1-2","edu.1.6","Female","B"
76947,"77280",FALSE,"csp_4_3","TYPE1|1",65,"TYPMR3-1","edu.1.3","Male","B"
76948,"77283",FALSE,"csp_4_8","TYPE1|1",53,"TYPMR4-1","edu.3","Male","B"
76951,"77284",FALSE,"csp_6_8","TYPE1|1",35,"TYPMR4-1","edu.1.4","Female","B"
76952,"77284",FALSE,"csp_4_6","TYPE1|1",50,"TYPMR4-3","edu.1.6","Female","B"
76953,"77284",FALSE,"csp_7_8","TYPE2|1",75,"TYPMR4-4","edu.1","Male","B"
76954,"77284",FALSE,"csp_7_7","TYPE2|1",71,"TYPMR1-2","edu.1.3","Female","B"
76955,"77284",FALSE,"csp_3_1","TYPE1|1",41,"TYPMR4-1","edu.1.8","Male","G"
76957,"77284",FALSE,"csp_6_3","TYPE1|1",27,"TYPMR1-1","edu.1.6","Male","B"
76961,"77284",FALSE,"csp_7_4","TYPE2|1",64,"TYPMR4-4","edu.1.1","Male","B"
76962,"77284",FALSE,"csp_8_5","TYPE2|4",49,"TYPMR4-2","edu.3","Female","B"
76964,"77284",FALSE,"csp_7_5","TYPE2|1",73,"TYPMR4-4","edu.1.3","Male","B"
76966,"77284",FALSE,"csp_7_8","TYPE2|1",62,"TYPMR4-3","edu.3","Male","B"
76968,"77284",FALSE,"csp_2_1","TYPE1|1",48,"TYPMR4-1","edu.1.3","Male","G"
76969,"77284",FALSE,"csp_7_8","TYPE2|1",74,"TYPMR4-4","edu.3","Male","B"
76970,"77284",FALSE,"csp_7_8","TYPE2|1",67,"TYPMR1-1","edu.1.3","Male","B"
