"Id","Club"
82513,"fede.242"
82549,"fede.132"
82579,"fede.103"
82580,"fede.103"
82584,"fede.109"
82587,"fede.111"
82590,"fede.111"
82593,"fede.103"
82595,"fede.111"
82596,"fede.109"
82597,"fede.103"
82598,"fede.103"
82600,"fede.111"
82615,"fede.101"
82617,"fede.110"
82622,"fede.107"
82623,"fede.105"
82625,"fede.107"
82629,"fede.102"
82630,"fede.105"
82631,"fede.113"
82633,"fede.103"
82634,"fede.107"
82635,"fede.102"
82638,"fede.103"
82642,"fede.107"
82644,"fede.102"
82647,"fede.101"
82650,"fede.102"
82651,"fede.102"
82655,"fede.107"
82659,"fede.107"
82661,"fede.103"
82663,"fede.113"
82664,"fede.107"
82666,"fede.105"
82668,"fede.107"
82672,"fede.107"
82673,"fede.110"
82674,"fede.113"
82678,"fede.107"
82679,"fede.107"
82680,"fede.101"
82681,"fede.102"
82682,"fede.107"
82684,"fede.103"
82685,"fede.107"
82686,"fede.107"
82687,"fede.107"
82688,"fede.107"
82690,"fede.102"
82693,"fede.103"
82696,"fede.107"
82697,"fede.107"
82698,"fede.107"
82699,"fede.105"
82700,"fede.102"
82702,"fede.105"
82704,"fede.103"
82705,"fede.102"
82707,"fede.102"
82709,"fede.103"
82710,"fede.103"
82711,"fede.107"
82715,"fede.103"
82716,"fede.103"
82717,"fede.105"
82721,"fede.108"
82722,"fede.108"
82729,"fede.111"
82730,"fede.242"
82735,"fede.111"
82746,"fede.133"
82761,"fede.211"
82769,"fede.133"
82772,"fede.261"
82796,"fede.242"
82820,"fede.133"
82822,"fede.402"
82827,"fede.420"
82833,"fede.111"
82843,"fede.404"
82850,"fede.132"
82875,"fede.101"
82876,"fede.101"
82879,"fede.101"
82880,"fede.128"
82889,"fede.245"
82895,"fede.103"
82897,"fede.103"
82899,"fede.103"
82900,"fede.103"
82922,"fede.133"
82924,"fede.101"
82934,"fede.126"
82935,"fede.115"
82940,"fede.115"
82942,"fede.107"
82944,"fede.107"
82946,"fede.119"
82947,"fede.119"
82948,"fede.126"
82951,"fede.107"
82952,"fede.124"
82955,"fede.101"
82960,"fede.122"
82991,"fede.126"
82995,"fede.134"
83001,"fede.109"
83009,"fede.108"
83013,"fede.111"
83016,"fede.111"
83018,"fede.132"
83019,"fede.108"
83029,"fede.109"
83030,"fede.125"
83034,"fede.402"
83035,"fede.107"
83054,"fede.107"
83058,"fede.107"
83071,"fede.106"
83075,"fede.105"
83076,"fede.105"
83077,"fede.102"
83081,"fede.245"
83082,"fede.108"
83083,"fede.107"
83084,"fede.106"
83086,"fede.115"
83089,"fede.106"
83090,"fede.106"
83101,"fede.108"
83102,"fede.115"
83104,"fede.107"
83109,"fede.134"
83115,"fede.103"
83116,"fede.103"
83120,"fede.102"
83122,"fede.106"
83123,"fede.103"
83124,"fede.102"
83130,"fede.103"
83133,"fede.103"
83134,"fede.103"
83136,"fede.103"
83141,"fede.103"
83144,"fede.106"
83146,"fede.107"
83147,"fede.105"
83150,"fede.103"
83151,"fede.106"
83152,"fede.106"
83153,"fede.136"
83155,"fede.102"
83157,"fede.102"
83159,"fede.103"
83161,"fede.107"
83166,"fede.109"
83169,"fede.103"
83170,"fede.109"
83173,"fede.109"
83177,"fede.102"
83180,"fede.108"
83182,"fede.105"
83186,"fede.102"
83189,"fede.105"
83190,"fede.103"
83191,"fede.103"
83193,"fede.106"
83195,"fede.107"
83198,"fede.103"
83199,"fede.108"
83200,"fede.109"
83202,"fede.107"
83203,"fede.102"
83204,"fede.103"
83206,"fede.109"
83214,"fede.103"
83216,"fede.124"
83219,"fede.103"
83221,"fede.103"
83223,"fede.248"
83235,"fede.401"
83239,"fede.133"
83246,"fede.111"
83264,"fede.109"
83266,"fede.103"
83268,"fede.110"
83270,"fede.105"
83272,"fede.103"
83273,"fede.105"
83274,"fede.105"
83279,"fede.105"
83280,"fede.103"
83283,"fede.102"
83284,"fede.109"
83285,"fede.102"
83286,"fede.103"
83287,"fede.107"
83293,"fede.110"
83295,"fede.101"
83297,"fede.103"
83299,"fede.102"
83300,"fede.107"
83301,"fede.102"
83302,"fede.103"
83304,"fede.110"
83305,"fede.107"
83307,"fede.107"
83308,"fede.110"
83310,"fede.107"
83313,"fede.102"
83317,"fede.101"
83319,"fede.107"
83322,"fede.102"
83326,"fede.105"
83327,"fede.103"
83328,"fede.106"
83330,"fede.101"
83331,"fede.103"
83332,"fede.106"
83333,"fede.107"
83334,"fede.102"
83335,"fede.136"
83336,"fede.101"
83337,"fede.102"
83338,"fede.107"
83347,"fede.103"
83348,"fede.106"
83349,"fede.112"
83350,"fede.124"
83351,"fede.103"
83352,"fede.102"
83354,"fede.103"
83356,"fede.124"
83357,"fede.102"
83362,"fede.102"
83364,"fede.105"
83365,"fede.112"
83366,"fede.112"
83367,"fede.124"
83368,"fede.112"
83369,"fede.112"
83370,"fede.108"
83372,"fede.124"
83373,"fede.108"
83374,"fede.112"
83375,"fede.105"
83376,"fede.124"
83379,"fede.112"
83394,"fede.123"
83397,"fede.132"
83404,"fede.242"
83410,"fede.402"
83413,"fede.123"
83418,"fede.102"
83419,"fede.131"
83420,"fede.131"
83425,"fede.121"
83429,"fede.121"
83430,"fede.110"
83431,"fede.121"
83432,"fede.102"
83433,"fede.102"
83437,"fede.102"
83438,"fede.102"
83439,"fede.131"
83440,"fede.102"
83441,"fede.102"
83442,"fede.102"
83443,"fede.102"
83445,"fede.102"
83447,"fede.110"
83449,"fede.101"
83451,"fede.121"
83454,"fede.102"
83458,"fede.108"
83460,"fede.110"
83461,"fede.131"
83463,"fede.102"
83465,"fede.121"
83467,"fede.102"
83469,"fede.113"
83472,"fede.113"
83474,"fede.102"
83475,"fede.121"
83476,"fede.131"
83481,"fede.102"
83486,"fede.113"
83488,"fede.110"
83490,"fede.131"
83492,"fede.101"
83493,"fede.131"
83494,"fede.131"
83496,"fede.131"
83497,"fede.108"
83498,"fede.102"
83499,"fede.110"
83500,"fede.110"
83502,"fede.131"
83505,"fede.115"
83518,"fede.242"
83520,"fede.105"
83525,"fede.105"
83528,"fede.107"
83533,"fede.105"
83534,"fede.105"
83540,"fede.101"
83541,"fede.101"
83550,"fede.604"
83552,"fede.111"
83559,"fede.129"
83564,"fede.105"
83573,"fede.242"
83598,"fede.245"
83628,"fede.111"
83629,"fede.102"
83632,"fede.102"
83633,"fede.103"
83634,"fede.111"
83635,"fede.102"
83640,"fede.115"
83641,"fede.102"
83644,"fede.107"
83648,"fede.242"
83653,"fede.101"
83660,"fede.105"
83669,"fede.115"
83676,"fede.111"
83683,"fede.218"
83689,"fede.115"
83691,"fede.127"
83692,"fede.102"
83693,"fede.108"
83697,"fede.211"
83703,"fede.102"
83704,"fede.108"
83707,"fede.108"
83711,"fede.125"
83746,"fede.245"
83771,"fede.125"
83776,"fede.103"
83777,"fede.124"
83779,"fede.124"
83781,"fede.249"
83782,"fede.105"
83785,"fede.249"
83786,"fede.106"
83787,"fede.111"
83789,"fede.249"
83791,"fede.106"
83792,"fede.106"
83793,"fede.105"
83794,"fede.605"
83804,"fede.101"
83805,"fede.109"
83809,"fede.109"
83823,"fede.108"
83826,"fede.110"
83828,"fede.102"
83829,"fede.108"
83830,"fede.108"
83831,"fede.129"
83832,"fede.108"
83833,"fede.110"
83837,"fede.107"
83841,"fede.108"
83842,"fede.106"
83843,"fede.121"
83844,"fede.101"
83847,"fede.101"
83848,"fede.121"
83849,"fede.101"
83850,"fede.119"
83853,"fede.121"
83855,"fede.119"
83857,"fede.121"
83861,"fede.103"
83862,"fede.119"
83864,"fede.101"
83865,"fede.108"
83868,"fede.121"
83876,"fede.103"
83879,"fede.103"
83880,"fede.111"
83881,"fede.111"
83882,"fede.103"
83885,"fede.102"
83887,"fede.103"
83889,"fede.202"
83891,"fede.103"
83893,"fede.106"
83894,"fede.111"
83896,"fede.103"
83902,"fede.202"
83903,"fede.102"
83904,"fede.111"
83906,"fede.102"
83907,"fede.106"
83908,"fede.102"
83911,"fede.103"
83913,"fede.103"
83914,"fede.103"
83916,"fede.110"
83923,"fede.111"
83926,"fede.106"
83928,"fede.110"
83936,"fede.106"
83938,"fede.103"
83939,"fede.102"
83942,"fede.111"
83955,"fede.402"
83961,"fede.109"
83963,"fede.105"
83964,"fede.102"
83967,"fede.109"
83973,"fede.102"
83976,"fede.102"
83978,"fede.102"
83979,"fede.115"
83980,"fede.102"
83992,"fede.119"
83993,"fede.107"
83994,"fede.101"
83997,"fede.119"
83999,"fede.137"
84000,"fede.129"
84001,"fede.136"
84002,"fede.117"
84004,"fede.114"
84005,"fede.108"
84006,"fede.114"
84009,"fede.117"
84018,"fede.114"
84025,"fede.114"
84026,"fede.129"
84027,"fede.108"
84029,"fede.136"
84032,"fede.114"
84038,"fede.108"
84039,"fede.117"
84041,"fede.101"
84043,"fede.108"
84045,"fede.108"
84050,"fede.117"
84054,"fede.107"
84055,"fede.114"
84057,"fede.101"
84062,"fede.114"
84063,"fede.129"
84064,"fede.114"
84065,"fede.129"
84066,"fede.137"
84067,"fede.114"
84068,"fede.108"
84070,"fede.129"
84074,"fede.136"
84080,"fede.117"
84082,"fede.107"
84083,"fede.107"
84084,"fede.117"
84085,"fede.136"
84086,"fede.114"
84093,"fede.245"
84094,"fede.209"
84096,"fede.108"
84097,"fede.108"
84098,"fede.209"
84104,"fede.116"
84106,"fede.107"
84107,"fede.107"
84108,"fede.108"
84111,"fede.108"
84114,"fede.108"
84115,"fede.107"
84118,"fede.118"
84119,"fede.108"
84120,"fede.116"
84121,"fede.116"
84122,"fede.102"
84126,"fede.116"
84127,"fede.116"
84128,"fede.102"
84130,"fede.107"
84132,"fede.107"
84133,"fede.107"
84134,"fede.107"
84135,"fede.102"
84138,"fede.102"
84142,"fede.209"
84144,"fede.116"
84146,"fede.107"
84150,"fede.209"
84151,"fede.108"
84152,"fede.107"
84156,"fede.209"
84162,"fede.101"
84163,"fede.105"
84165,"fede.105"
84177,"fede.402"
84182,"fede.403"
84187,"fede.407"
84194,"fede.228"
84195,"fede.121"
84197,"fede.228"
84198,"fede.101"
84202,"fede.118"
84203,"fede.228"
84204,"fede.106"
84205,"fede.112"
84207,"fede.112"
84208,"fede.108"
84209,"fede.112"
84210,"fede.101"
84214,"fede.118"
84215,"fede.118"
84216,"fede.118"
84217,"fede.118"
84218,"fede.118"
84219,"fede.118"
84221,"fede.112"
84224,"fede.118"
84225,"fede.106"
84232,"fede.118"
84234,"fede.121"
84235,"fede.112"
84236,"fede.228"
84239,"fede.118"
84242,"fede.106"
84243,"fede.118"
84244,"fede.118"
84245,"fede.112"
84249,"fede.106"
84250,"fede.121"
84253,"fede.112"
84254,"fede.228"
84257,"fede.106"
84260,"fede.228"
84262,"fede.118"
84263,"fede.112"
84264,"fede.118"
84267,"fede.108"
84270,"fede.228"
84271,"fede.112"
84278,"fede.108"
84279,"fede.228"
84283,"fede.112"
84284,"fede.106"
84285,"fede.101"
84286,"fede.121"
84288,"fede.112"
84289,"fede.108"
84291,"fede.112"
84293,"fede.108"
84294,"fede.108"
84296,"fede.106"
84297,"fede.118"
84300,"fede.101"
84304,"fede.112"
84309,"fede.112"
84310,"fede.118"
84311,"fede.101"
84315,"fede.112"
84316,"fede.118"
84317,"fede.118"
84319,"fede.118"
84320,"fede.112"
84327,"fede.106"
84329,"fede.112"
84330,"fede.118"
84332,"fede.108"
84337,"fede.112"
84338,"fede.112"
84339,"fede.101"
84340,"fede.118"
84343,"fede.106"
84345,"fede.108"
84348,"fede.116"
84349,"fede.118"
84351,"fede.228"
84352,"fede.118"
84353,"fede.118"
84355,"fede.118"
84360,"fede.116"
84363,"fede.106"
84364,"fede.101"
84365,"fede.118"
84370,"fede.118"
84372,"fede.118"
84377,"fede.118"
84378,"fede.112"
84387,"fede.121"
84393,"fede.118"
84395,"fede.112"
84401,"fede.228"
84402,"fede.101"
84403,"fede.101"
84406,"fede.118"
84409,"fede.101"
84411,"fede.118"
84414,"fede.121"
84415,"fede.108"
84416,"fede.112"
84417,"fede.228"
84419,"fede.108"
84430,"fede.106"
84432,"fede.112"
84433,"fede.112"
84435,"fede.118"
84436,"fede.118"
84437,"fede.118"
84439,"fede.118"
84442,"fede.101"
84447,"fede.108"
84448,"fede.112"
84449,"fede.112"
84450,"fede.106"
84452,"fede.106"
84454,"fede.101"
84456,"fede.106"
84460,"fede.228"
84461,"fede.106"
84462,"fede.118"
84463,"fede.108"
84464,"fede.228"
84467,"fede.228"
84494,"fede.403"
84495,"fede.402"
84497,"fede.402"
84500,"fede.102"
84501,"fede.111"
84503,"fede.101"
84508,"fede.113"
84510,"fede.105"
84513,"fede.108"
84515,"fede.112"
84516,"fede.111"
84519,"fede.109"
84521,"fede.112"
84525,"fede.113"
84526,"fede.102"
84528,"fede.105"
84530,"fede.101"
84531,"fede.109"
84533,"fede.109"
84540,"fede.103"
84546,"fede.108"
84550,"fede.103"
84551,"fede.109"
84552,"fede.103"
84553,"fede.404"
84554,"fede.413"
84555,"fede.103"
84558,"fede.103"
84559,"fede.105"
84563,"fede.107"
84588,"fede.115"
84593,"fede.105"
84594,"fede.101"
84599,"fede.109"
84608,"fede.109"
84615,"fede.108"
84618,"fede.110"
84622,"fede.106"
84626,"fede.122"
84627,"fede.108"
84629,"fede.101"
84631,"fede.101"
84632,"fede.122"
84633,"fede.101"
84635,"fede.105"
84636,"fede.118"
84637,"fede.101"
84638,"fede.101"
84639,"fede.102"
84640,"fede.108"
84643,"fede.106"
84645,"fede.106"
84647,"fede.101"
84648,"fede.106"
84652,"fede.121"
84655,"fede.118"
84656,"fede.110"
84657,"fede.122"
84661,"fede.110"
84662,"fede.105"
84664,"fede.106"
84665,"fede.106"
84670,"fede.106"
84673,"fede.114"
84674,"fede.101"
84676,"fede.106"
84677,"fede.110"
84680,"fede.121"
84681,"fede.106"
84682,"fede.108"
84685,"fede.105"
84686,"fede.118"
84690,"fede.122"
84691,"fede.122"
84692,"fede.106"
84697,"fede.108"
84698,"fede.121"
84699,"fede.121"
84701,"fede.108"
84702,"fede.101"
84706,"fede.108"
84707,"fede.108"
84712,"fede.106"
84713,"fede.101"
84718,"fede.106"
84719,"fede.106"
84721,"fede.106"
84722,"fede.121"
84724,"fede.110"
84725,"fede.110"
84728,"fede.108"
84729,"fede.102"
84731,"fede.106"
84732,"fede.122"
84734,"fede.108"
84736,"fede.102"
84737,"fede.108"
84738,"fede.108"
84741,"fede.108"
84742,"fede.118"
84750,"fede.106"
84760,"fede.604"
84763,"fede.105"
84765,"fede.102"
84768,"fede.604"
84776,"fede.132"
84778,"fede.605"
84790,"fede.221"
84794,"fede.242"
84799,"fede.133"
84803,"fede.108"
84810,"fede.103"
84816,"fede.106"
84818,"fede.106"
84821,"fede.113"
84824,"fede.106"
84825,"fede.106"
84827,"fede.106"
84828,"fede.127"
84829,"fede.102"
84830,"fede.102"
84832,"fede.107"
84833,"fede.101"
84834,"fede.108"
84838,"fede.102"
84839,"fede.106"
84840,"fede.101"
84841,"fede.105"
84842,"fede.113"
84845,"fede.113"
84851,"fede.134"
84863,"fede.107"
84865,"fede.107"
84866,"fede.103"
84869,"fede.103"
84871,"fede.103"
84873,"fede.107"
84874,"fede.103"
84876,"fede.604"
84880,"fede.103"
84882,"fede.101"
84883,"fede.105"
84884,"fede.105"
84886,"fede.107"
84888,"fede.102"
84891,"fede.103"
84893,"fede.103"
84897,"fede.107"
84902,"fede.117"
84904,"fede.103"
84915,"fede.242"
84923,"fede.212"
84929,"fede.402"
84948,"fede.403"
84967,"fede.121"
84971,"fede.106"
84975,"fede.102"
84977,"fede.106"
84981,"fede.113"
84984,"fede.105"
84985,"fede.105"
84988,"fede.113"
84989,"fede.107"
84992,"fede.106"
84995,"fede.128"
85002,"fede.242"
85003,"fede.258"
85004,"fede.109"
85025,"fede.123"
85032,"fede.115"
85039,"fede.109"
85042,"fede.242"
85048,"fede.403"
85076,"fede.105"
85080,"fede.105"
85081,"fede.105"
85090,"fede.105"
85091,"fede.114"
85092,"fede.242"
85093,"fede.101"
85101,"fede.105"
85104,"fede.122"
85109,"fede.407"
85117,"fede.101"
85120,"fede.101"
85124,"fede.101"
85125,"fede.105"
85126,"fede.106"
85129,"fede.604"
85131,"fede.110"
85133,"fede.101"
85135,"fede.110"
85136,"fede.110"
85137,"fede.105"
85140,"fede.126"
85141,"fede.126"
85142,"fede.101"
85146,"fede.126"
85148,"fede.110"
85152,"fede.110"
85153,"fede.126"
85159,"fede.101"
85160,"fede.102"
85161,"fede.101"
85162,"fede.110"
85165,"fede.126"
85170,"fede.105"
85171,"fede.102"
85172,"fede.110"
85173,"fede.111"
85183,"fede.106"
85187,"fede.106"
85188,"fede.111"
85190,"fede.106"
85194,"fede.102"
85197,"fede.102"
85199,"fede.122"
85201,"fede.102"
85202,"fede.108"
85206,"fede.102"
85207,"fede.102"
85209,"fede.102"
85211,"fede.102"
85212,"fede.101"
85213,"fede.102"
85214,"fede.122"
85216,"fede.108"
85218,"fede.102"
85220,"fede.402"
85225,"fede.242"
85227,"fede.102"
85238,"fede.103"
85241,"fede.102"
85249,"fede.102"
85251,"fede.114"
85256,"fede.243"
85270,"fede.402"
85289,"fede.245"
85290,"fede.233"
85321,"fede.125"
85322,"fede.111"
85326,"fede.103"
85333,"fede.102"
85337,"fede.102"
85339,"fede.102"
85341,"fede.121"
85353,"fede.103"
85358,"fede.126"
85360,"fede.242"
85362,"fede.402"
85363,"fede.261"
85370,"fede.123"
85374,"fede.261"
85377,"fede.206"
85384,"fede.604"
85389,"fede.111"
85397,"fede.242"
85398,"fede.242"
85399,"fede.111"
85408,"fede.111"
85409,"fede.111"
85418,"fede.102"
85422,"fede.125"
85423,"fede.125"
85425,"fede.109"
85448,"fede.242"
85455,"fede.115"
85498,"fede.404"
85541,"fede.402"
85544,"fede.245"
85549,"fede.111"
85550,"fede.402"
85553,"fede.405"
85561,"fede.108"
85562,"fede.407"
85565,"fede.111"
85569,"fede.111"
85576,"fede.218"
85578,"fede.210"
85595,"fede.132"
85599,"fede.123"
85607,"fede.137"
85608,"fede.107"
85611,"fede.105"
85613,"fede.137"
85617,"fede.124"
85619,"fede.107"
85622,"fede.106"
85623,"fede.107"
85624,"fede.107"
85625,"fede.124"
85626,"fede.137"
85631,"fede.124"
85633,"fede.107"
85634,"fede.604"
85637,"fede.117"
85639,"fede.107"
85641,"fede.137"
85646,"fede.106"
85677,"fede.252"
85678,"fede.105"
85695,"fede.405"
85704,"fede.124"
85746,"fede.133"
85749,"fede.111"
85769,"fede.108"
85770,"fede.101"
85775,"fede.125"
85776,"fede.108"
85796,"fede.101"
85797,"fede.111"
85810,"fede.111"
85823,"fede.102"
85826,"fede.135"
85827,"fede.102"
85829,"fede.102"
85833,"fede.102"
85836,"fede.103"
85838,"fede.125"
85840,"fede.135"
85844,"fede.103"
85846,"fede.604"
85848,"fede.101"
85852,"fede.111"
85854,"fede.125"
85862,"fede.105"
85881,"fede.125"
85899,"fede.108"
85909,"fede.108"
85914,"fede.407"
85933,"fede.407"
85934,"fede.108"
85941,"fede.109"
85944,"fede.107"
85948,"fede.103"
85949,"fede.408"
85954,"fede.115"
85955,"fede.103"
85956,"fede.107"
85961,"fede.108"
85964,"fede.107"
85971,"fede.604"
85975,"fede.106"
85976,"fede.107"
85984,"fede.135"
85989,"fede.132"
85991,"fede.103"
85997,"fede.402"
85999,"fede.408"
86009,"fede.132"
86025,"fede.124"
86035,"fede.101"
86048,"fede.123"
86052,"fede.201"
86054,"fede.128"
86055,"fede.218"
86065,"fede.107"
86067,"fede.107"
86070,"fede.103"
86072,"fede.102"
86073,"fede.102"
86076,"fede.129"
86077,"fede.106"
86078,"fede.107"
86080,"fede.106"
86082,"fede.102"
86084,"fede.107"
86086,"fede.102"
86087,"fede.106"
86088,"fede.106"
86092,"fede.112"
86099,"fede.102"
86100,"fede.112"
86102,"fede.102"
86103,"fede.107"
86109,"fede.103"
86112,"fede.102"
86113,"fede.102"
86116,"fede.106"
86118,"fede.103"
86120,"fede.107"
86121,"fede.102"
86123,"fede.105"
86124,"fede.103"
86125,"fede.107"
86126,"fede.102"
86129,"fede.112"
86130,"fede.106"
86133,"fede.107"
86136,"fede.105"
86137,"fede.129"
86139,"fede.102"
86140,"fede.102"
86144,"fede.102"
86145,"fede.107"
86151,"fede.107"
86152,"fede.103"
86153,"fede.107"
86160,"fede.131"
86162,"fede.108"
86165,"fede.107"
86166,"fede.108"
86167,"fede.122"
86169,"fede.122"
86174,"fede.107"
86176,"fede.103"
86177,"fede.107"
86180,"fede.107"
86181,"fede.103"
86183,"fede.107"
86189,"fede.102"
86190,"fede.102"
86192,"fede.125"
86198,"fede.103"
86199,"fede.123"
86200,"fede.136"
86202,"fede.102"
86203,"fede.102"
86207,"fede.125"
86212,"fede.123"
86213,"fede.108"
86218,"fede.123"
86223,"fede.105"
86262,"fede.408"
86279,"fede.137"
86282,"fede.123"
86296,"fede.123"
86298,"fede.103"
86300,"fede.413"
86313,"fede.110"
86320,"fede.105"
86334,"fede.105"
86353,"fede.404"
86354,"fede.401"
86364,"fede.135"
86365,"fede.402"
86389,"fede.403"
86421,"fede.245"
86440,"fede.407"
86460,"fede.407"
86467,"fede.103"
86470,"fede.111"
86486,"fede.111"
86488,"fede.105"
86509,"fede.132"
86515,"fede.111"
86520,"fede.209"
86522,"fede.111"
86525,"fede.111"
86539,"fede.402"
86540,"fede.242"
86579,"fede.111"
86585,"fede.107"
86589,"fede.103"
86590,"fede.129"
86593,"fede.106"
86594,"fede.113"
86596,"fede.103"
86598,"fede.107"
86599,"fede.114"
86600,"fede.107"
86601,"fede.103"
86606,"fede.103"
86609,"fede.114"
86610,"fede.107"
86613,"fede.107"
86616,"fede.103"
86617,"fede.107"
86621,"fede.107"
86623,"fede.107"
86624,"fede.107"
86628,"fede.107"
86641,"fede.109"
86648,"fede.134"
86672,"fede.125"
86673,"fede.111"
86676,"fede.604"
86681,"fede.242"
86690,"fede.113"
86720,"fede.249"
86722,"fede.122"
86731,"fede.111"
86754,"fede.233"
86756,"fede.212"
86762,"fede.129"
86768,"fede.107"
86770,"fede.115"
86779,"fede.117"
86786,"fede.245"
86793,"fede.501"
86813,"fede.242"
86860,"fede.101"
86862,"fede.102"
86865,"fede.122"
86866,"fede.122"
86867,"fede.122"
86868,"fede.102"
86872,"fede.118"
86873,"fede.122"
86874,"fede.102"
86875,"fede.118"
86877,"fede.118"
86878,"fede.109"
86880,"fede.102"
86881,"fede.118"
86882,"fede.102"
86886,"fede.109"
86888,"fede.122"
86889,"fede.121"
86891,"fede.118"
86892,"fede.109"
86896,"fede.118"
86898,"fede.109"
86899,"fede.121"
86901,"fede.102"
86902,"fede.102"
86905,"fede.121"
86907,"fede.102"
86908,"fede.102"
86909,"fede.102"
86910,"fede.118"
86913,"fede.102"
86915,"fede.101"
86918,"fede.121"
86919,"fede.118"
86927,"fede.102"
86928,"fede.108"
86931,"fede.118"
86933,"fede.102"
86934,"fede.112"
86937,"fede.102"
86938,"fede.108"
86941,"fede.118"
86942,"fede.101"
86943,"fede.121"
86944,"fede.106"
86945,"fede.112"
86948,"fede.108"
86949,"fede.102"
86950,"fede.121"
86951,"fede.109"
86952,"fede.121"
86953,"fede.108"
86954,"fede.102"
86955,"fede.118"
86957,"fede.118"
86965,"fede.102"
86970,"fede.108"
86971,"fede.102"
86972,"fede.121"
86973,"fede.108"
86976,"fede.102"
86982,"fede.118"
86983,"fede.112"
86984,"fede.102"
86986,"fede.102"
86987,"fede.106"
86989,"fede.109"
86990,"fede.102"
86991,"fede.102"
86994,"fede.109"
86995,"fede.118"
86996,"fede.102"
86997,"fede.102"
86998,"fede.102"
87000,"fede.102"
87003,"fede.102"
87007,"fede.121"
87008,"fede.102"
87011,"fede.122"
87039,"fede.604"
87047,"fede.604"
87051,"fede.132"
87092,"fede.105"
87099,"fede.420"
87105,"fede.402"
87106,"fede.111"
87167,"fede.115"
87181,"fede.219"
87183,"fede.105"
87189,"fede.219"
87203,"fede.401"
87245,"fede.413"
87251,"fede.105"
87258,"fede.132"
87271,"fede.267"
87272,"fede.402"
87281,"fede.219"
87284,"fede.125"
87300,"fede.256"
87311,"fede.111"
87324,"fede.118"
87325,"fede.115"
87368,"fede.111"
87371,"fede.109"
87372,"fede.129"
87392,"fede.107"
87394,"fede.113"
87395,"fede.107"
87396,"fede.137"
87399,"fede.137"
87400,"fede.112"
87402,"fede.107"
87403,"fede.137"
87405,"fede.109"
87409,"fede.129"
87410,"fede.112"
87411,"fede.137"
87414,"fede.113"
87415,"fede.102"
87418,"fede.113"
87421,"fede.137"
87422,"fede.112"
87423,"fede.129"
87425,"fede.112"
87427,"fede.113"
87428,"fede.107"
87429,"fede.112"
87430,"fede.112"
87433,"fede.112"
87437,"fede.102"
87440,"fede.113"
87441,"fede.129"
